shot_number,lat_lowestmode,lon_lowestmode,sensitivity,quality_flag,rh,max_rh
19641101900108380,-13.746994772434679,-44.11261480487603,0.9760815501213074,1,"[-7.82000017 -6.63000011 -5.88000011 -5.38999987 -5.01000023 -4.71999979
 -4.48999977 -4.30000019 -4.11999989 -3.93000007 -3.77999997 -3.63000011
 -3.51999998 -3.4000001  -3.25       -3.1400001  -3.02999997 -2.95000005
 -2.83999991 -2.73000002 -2.6500001  -2.53999996 -2.47000003 -2.3599999
 -2.27999997 -2.17000008 -2.08999991 -2.01999998 -1.90999997 -1.83000004
 -1.75999999 -1.67999995 -1.61000001 -1.49000001 -1.41999996 -1.34000003
 -1.26999998 -1.19000006 -1.12       -1.03999996 -0.97000003 -0.88999999
 -0.77999997 -0.70999998 -0.63       -0.56       -0.47999999 -0.41
 -0.33000001 -0.25999999 -0.18000001 -0.11       -0.03        0.03
  0.11        0.18000001  0.25999999  0.33000001  0.41        0.51999998
  0.58999997  0.67000002  0.74000001  0.81999999  0.88999999  0.97000003
  1.03999996  1.12        1.23000002  1.30999994  1.38        1.46000004
  1.57000005  1.63999999  1.72000003  1.83000004  1.90999997  2.01999998
  2.08999991  2.21000004  2.31999993  2.3900001   2.5         2.61999989
  2.73000002  2.83999991  2.99000001  3.0999999   3.25        3.4000001
  3.54999995  3.74000001  3.93000007  4.11999989  4.34000015  4.5999999
  4.94000006  5.30999994  5.84000015  6.55000019  8.05000019]",8.050000190734863
19641102100108381,-13.746580666309105,-44.11229843114665,0.9770110845565796,1,"[-6.36000013 -5.38999987 -4.71999979 -4.23000002 -3.8499999  -3.54999995
 -3.32999992 -3.0999999  -2.92000008 -2.76999998 -2.61999989 -2.47000003
 -2.3599999  -2.24000001 -2.13000011 -2.01999998 -1.90999997 -1.83000004
 -1.72000003 -1.63999999 -1.52999997 -1.46000004 -1.38       -1.30999994
 -1.23000002 -1.15999997 -1.08000004 -1.00999999 -0.93000001 -0.86000001
 -0.77999997 -0.70999998 -0.63       -0.56       -0.51999998 -0.44
 -0.37       -0.28999999 -0.22       -0.18000001 -0.11       -0.03
  0.03        0.07        0.14        0.22        0.28999999  0.37
  0.41        0.47999999  0.56        0.63        0.70999998  0.77999997
  0.86000001  0.88999999  0.97000003  1.03999996  1.12        1.19000006
  1.26999998  1.34000003  1.46000004  1.52999997  1.61000001  1.67999995
  1.75999999  1.87        1.94000006  2.01999998  2.13000011  2.21000004
  2.31999993  2.43000007  2.5         2.61999989  2.73000002  2.83999991
  2.95000005  3.0999999   3.22000003  3.36999989  3.48000002  3.63000011
  3.77999997  3.97000003  4.11999989  4.30000019  4.48999977  4.71999979
  4.9000001   5.13000011  5.38999987  5.6500001   5.94999981  6.28999996
  6.69999981  7.1500001   7.75        8.56999969 10.02999973]",10.029999732971191
19641102300108382,-13.746166732598626,-44.11198219115254,0.9777618646621704,1,"[-6.96000004 -5.88000011 -5.13000011 -4.5999999  -4.19000006 -3.8900001
 -3.63000011 -3.4000001  -3.22000003 -3.06999993 -2.88000011 -2.76999998
 -2.61999989 -2.5        -2.3900001  -2.27999997 -2.17000008 -2.05999994
 -1.94000006 -1.87       -1.75999999 -1.67999995 -1.61000001 -1.49000001
 -1.41999996 -1.34000003 -1.26999998 -1.19000006 -1.12       -1.03999996
 -0.97000003 -0.88999999 -0.81999999 -0.74000001 -0.67000002 -0.58999997
 -0.51999998 -0.47999999 -0.41       -0.33000001 -0.25999999 -0.18000001
 -0.11       -0.07        0.          0.07        0.14        0.22
  0.28999999  0.33000001  0.41        0.47999999  0.56        0.63
  0.70999998  0.77999997  0.86000001  0.88999999  0.97000003  1.03999996
  1.12        1.23000002  1.30999994  1.38        1.46000004  1.52999997
  1.61000001  1.72000003  1.78999996  1.87        1.98000002  2.05999994
  2.17000008  2.27999997  2.3599999   2.47000003  2.57999992  2.69000006
  2.79999995  2.92000008  3.06999993  3.18000007  3.32999992  3.44000006
  3.58999991  3.74000001  3.8900001   4.07999992  4.23000002  4.42000008
  4.5999999   4.78999996  5.01000023  5.23999977  5.46000004  5.73000002
  5.98999977  6.32999992  6.73999977  7.30000019  8.60999966]",8.609999656677246
19641102500108383,-13.745752715891097,-44.11166591085173,0.9748302102088928,1,"[-6.51000023 -5.38999987 -4.63999987 -4.11999989 -3.74000001 -3.44000006
 -3.22000003 -2.99000001 -2.79999995 -2.6500001  -2.5        -2.3599999
 -2.24000001 -2.13000011 -2.01999998 -1.90999997 -1.78999996 -1.67999995
 -1.61000001 -1.49000001 -1.41999996 -1.30999994 -1.23000002 -1.12
 -1.03999996 -0.97000003 -0.86000001 -0.77999997 -0.70999998 -0.63
 -0.56       -0.44       -0.37       -0.28999999 -0.22       -0.14
 -0.03        0.03        0.11        0.18000001  0.25999999  0.33000001
  0.44        0.51999998  0.58999997  0.67000002  0.74000001  0.81999999
  0.93000001  1.00999999  1.08000004  1.15999997  1.26999998  1.34000003
  1.41999996  1.49000001  1.57000005  1.67999995  1.75999999  1.83000004
  1.90999997  1.98000002  2.08999991  2.17000008  2.24000001  2.31999993
  2.43000007  2.5         2.57999992  2.6500001   2.76999998  2.83999991
  2.92000008  3.02999997  3.0999999   3.22000003  3.28999996  3.4000001
  3.48000002  3.58999991  3.67000008  3.77999997  3.8900001   4.
  4.07999992  4.19000006  4.34000015  4.44999981  4.57000017  4.71999979
  4.82999992  4.98000002  5.15999985  5.30999994  5.53999996  5.73000002
  5.98999977  6.32999992  6.69999981  7.30000019  8.60999966]",8.609999656677246
19641102700108384,-13.745338805554164,-44.111349714766334,0.9754756093025208,1,"[-7.34000015 -6.28999996 -5.61000013 -5.13000011 -4.75       -4.44999981
 -4.19000006 -3.97000003 -3.77999997 -3.58999991 -3.44000006 -3.28999996
 -3.1400001  -3.02999997 -2.88000011 -2.76999998 -2.6500001  -2.57999992
 -2.47000003 -2.3599999  -2.27999997 -2.17000008 -2.08999991 -1.98000002
 -1.90999997 -1.83000004 -1.72000003 -1.63999999 -1.57000005 -1.49000001
 -1.41999996 -1.34000003 -1.26999998 -1.19000006 -1.12       -1.03999996
 -0.97000003 -0.88999999 -0.81999999 -0.74000001 -0.67000002 -0.58999997
 -0.56       -0.47999999 -0.41       -0.33000001 -0.25999999 -0.18000001
 -0.14       -0.07        0.          0.07        0.14        0.22
  0.25999999  0.33000001  0.41        0.47999999  0.56        0.63
  0.70999998  0.77999997  0.81999999  0.88999999  0.97000003  1.03999996
  1.12        1.19000006  1.26999998  1.34000003  1.41999996  1.52999997
  1.61000001  1.67999995  1.75999999  1.83000004  1.90999997  2.01999998
  2.08999991  2.17000008  2.27999997  2.3599999   2.47000003  2.57999992
  2.6500001   2.76999998  2.88000011  2.99000001  3.0999999   3.22000003
  3.36999989  3.51999998  3.67000008  3.81999993  4.          4.19000006
  4.44999981  4.75        5.13000011  5.73000002  7.07999992]",7.079999923706055
19641102900108385,-13.744924881520957,-44.111033519567805,0.9782680869102478,1,"[-7.78999996 -6.78000021 -6.17999983 -5.73000002 -5.42999983 -5.15999985
 -4.94000006 -4.71999979 -4.57000017 -4.38000011 -4.23000002 -4.07999992
 -3.97000003 -3.81999993 -3.70000005 -3.58999991 -3.48000002 -3.36999989
 -3.25       -3.1400001  -3.02999997 -2.92000008 -2.79999995 -2.73000002
 -2.61999989 -2.5        -2.43000007 -2.31999993 -2.24000001 -2.13000011
 -2.05999994 -1.98000002 -1.87       -1.78999996 -1.72000003 -1.61000001
 -1.52999997 -1.46000004 -1.38       -1.30999994 -1.23000002 -1.12
 -1.03999996 -0.97000003 -0.88999999 -0.81999999 -0.74000001 -0.67000002
 -0.58999997 -0.51999998 -0.44       -0.37       -0.28999999 -0.22
 -0.14       -0.07        0.          0.07        0.14        0.22
  0.28999999  0.37        0.44        0.51999998  0.58999997  0.67000002
  0.74000001  0.81999999  0.88999999  0.97000003  1.03999996  1.12
  1.19000006  1.26999998  1.34000003  1.41999996  1.52999997  1.61000001
  1.67999995  1.75999999  1.87        1.94000006  2.05999994  2.13000011
  2.24000001  2.31999993  2.43000007  2.53999996  2.6500001   2.76999998
  2.92000008  3.02999997  3.18000007  3.32999992  3.51999998  3.70000005
  3.93000007  4.19000006  4.53000021  5.01000023  6.25      ]",6.25
19641103100108386,-13.744510495068118,-44.110717021521765,0.9755123853683472,1,"[-5.80000019 -4.75       -4.07999992 -3.54999995 -3.22000003 -2.92000008
 -2.69000006 -2.5        -2.31999993 -2.17000008 -2.01999998 -1.90999997
 -1.78999996 -1.67999995 -1.57000005 -1.46000004 -1.38       -1.30999994
 -1.19000006 -1.12       -1.03999996 -0.97000003 -0.88999999 -0.81999999
 -0.74000001 -0.67000002 -0.58999997 -0.51999998 -0.47999999 -0.41
 -0.33000001 -0.25999999 -0.22       -0.14       -0.07        0.
  0.03        0.11        0.18000001  0.25999999  0.28999999  0.37
  0.44        0.51999998  0.58999997  0.63        0.70999998  0.77999997
  0.86000001  0.93000001  1.00999999  1.08000004  1.15999997  1.23000002
  1.30999994  1.38        1.46000004  1.57000005  1.63999999  1.72000003
  1.78999996  1.90999997  1.98000002  2.05999994  2.13000011  2.24000001
  2.31999993  2.43000007  2.5         2.57999992  2.69000006  2.76999998
  2.88000011  2.95000005  3.06999993  3.18000007  3.25        3.36999989
  3.48000002  3.54999995  3.67000008  3.77999997  3.8900001   4.
  4.11999989  4.23000002  4.38000011  4.48999977  4.63999987  4.78999996
  4.94000006  5.09000015  5.28000021  5.46000004  5.6500001   5.88000011
  6.13999987  6.44000006  6.80999994  7.34000015  8.53999996]",8.539999961853027
19641103300108387,-13.744096827061181,-44.11040101020173,0.9783099293708801,1,"[-8.27000046 -7.30000019 -6.69999981 -6.25       -5.90999985 -5.6500001
 -5.42999983 -5.19999981 -5.05000019 -4.86000013 -4.71999979 -4.5999999
 -4.44999981 -4.34000015 -4.19000006 -4.07999992 -3.97000003 -3.8900001
 -3.77999997 -3.67000008 -3.54999995 -3.48000002 -3.36999989 -3.25
 -3.18000007 -3.06999993 -2.99000001 -2.88000011 -2.79999995 -2.69000006
 -2.61999989 -2.5        -2.43000007 -2.3599999  -2.24000001 -2.17000008
 -2.08999991 -1.98000002 -1.90999997 -1.83000004 -1.75999999 -1.67999995
 -1.57000005 -1.49000001 -1.41999996 -1.34000003 -1.26999998 -1.19000006
 -1.12       -1.03999996 -0.97000003 -0.88999999 -0.81999999 -0.74000001
 -0.70999998 -0.63       -0.56       -0.47999999 -0.41       -0.33000001
 -0.25999999 -0.22       -0.14       -0.07        0.          0.07
  0.11        0.18000001  0.25999999  0.33000001  0.41        0.47999999
  0.51999998  0.58999997  0.67000002  0.74000001  0.81999999  0.88999999
  0.97000003  1.03999996  1.12        1.19000006  1.30999994  1.38
  1.46000004  1.57000005  1.63999999  1.75999999  1.83000004  1.94000006
  2.05999994  2.21000004  2.31999993  2.47000003  2.61999989  2.79999995
  3.02999997  3.28999996  3.63000011  4.1500001   5.42999983]",5.429999828338623
19641103500108388,-13.743682667246073,-44.11008467105189,0.9762317538261414,1,"[-7.9000001  -6.88999987 -6.21000004 -5.76000023 -5.38999987 -5.09000015
 -4.86000013 -4.63999987 -4.44999981 -4.30000019 -4.11999989 -4.
 -3.8499999  -3.74000001 -3.63000011 -3.51999998 -3.4000001  -3.28999996
 -3.22000003 -3.0999999  -3.02999997 -2.92000008 -2.83999991 -2.76999998
 -2.6500001  -2.57999992 -2.5        -2.43000007 -2.3599999  -2.27999997
 -2.21000004 -2.13000011 -2.05999994 -1.98000002 -1.90999997 -1.83000004
 -1.75999999 -1.67999995 -1.61000001 -1.52999997 -1.49000001 -1.41999996
 -1.34000003 -1.26999998 -1.19000006 -1.15999997 -1.08000004 -1.00999999
 -0.93000001 -0.88999999 -0.81999999 -0.74000001 -0.70999998 -0.63
 -0.56       -0.51999998 -0.44       -0.41       -0.33000001 -0.25999999
 -0.22       -0.14       -0.11       -0.03        0.03        0.07
  0.14        0.18000001  0.25999999  0.33000001  0.37        0.44
  0.47999999  0.56        0.63        0.67000002  0.74000001  0.81999999
  0.88999999  0.93000001  1.00999999  1.08000004  1.15999997  1.23000002
  1.30999994  1.38        1.46000004  1.57000005  1.63999999  1.75999999
  1.83000004  1.94000006  2.05999994  2.21000004  2.3599999   2.5
  2.69000006  2.92000008  3.22000003  3.67000008  4.78999996]",4.789999961853027
19641103700108389,-13.743268606606541,-44.109768397825185,0.9718855023384094,1,"[-7.86000013 -6.8499999  -6.21000004 -5.73000002 -5.3499999  -5.09000015
 -4.82999992 -4.63999987 -4.44999981 -4.26999998 -4.1500001  -4.
 -3.8499999  -3.74000001 -3.63000011 -3.51999998 -3.4000001  -3.32999992
 -3.22000003 -3.1400001  -3.02999997 -2.95000005 -2.83999991 -2.76999998
 -2.69000006 -2.61999989 -2.53999996 -2.43000007 -2.3599999  -2.27999997
 -2.21000004 -2.13000011 -2.05999994 -1.98000002 -1.90999997 -1.83000004
 -1.75999999 -1.67999995 -1.61000001 -1.57000005 -1.49000001 -1.41999996
 -1.34000003 -1.26999998 -1.19000006 -1.15999997 -1.08000004 -1.00999999
 -0.93000001 -0.88999999 -0.81999999 -0.74000001 -0.70999998 -0.63
 -0.56       -0.51999998 -0.44       -0.41       -0.33000001 -0.25999999
 -0.22       -0.14       -0.11       -0.03        0.03        0.07
  0.14        0.18000001  0.25999999  0.33000001  0.37        0.44
  0.47999999  0.56        0.63        0.67000002  0.74000001  0.81999999
  0.88999999  0.93000001  1.00999999  1.08000004  1.15999997  1.23000002
  1.30999994  1.38        1.46000004  1.57000005  1.63999999  1.72000003
  1.83000004  1.94000006  2.05999994  2.17000008  2.31999993  2.47000003
  2.61999989  2.83999991  3.0999999   3.51999998  4.53000021]",4.53000020980835
19641103900108390,-13.742854448290974,-44.109452055879935,0.975745439529419,1,"[-8.15999985 -7.11000013 -6.36000013 -5.84000015 -5.42999983 -5.05000019
 -4.78999996 -4.57000017 -4.34000015 -4.1500001  -4.         -3.8499999
 -3.70000005 -3.54999995 -3.44000006 -3.32999992 -3.22000003 -3.0999999
 -3.02999997 -2.92000008 -2.79999995 -2.73000002 -2.6500001  -2.53999996
 -2.47000003 -2.3900001  -2.27999997 -2.21000004 -2.13000011 -2.05999994
 -1.98000002 -1.90999997 -1.83000004 -1.75999999 -1.67999995 -1.61000001
 -1.52999997 -1.46000004 -1.38       -1.30999994 -1.26999998 -1.19000006
 -1.12       -1.03999996 -0.97000003 -0.93000001 -0.86000001 -0.77999997
 -0.70999998 -0.67000002 -0.58999997 -0.51999998 -0.44       -0.41
 -0.33000001 -0.25999999 -0.22       -0.14       -0.07       -0.03
  0.03        0.11        0.14        0.22        0.28999999  0.33000001
  0.41        0.47999999  0.56        0.58999997  0.67000002  0.74000001
  0.81999999  0.86000001  0.93000001  1.00999999  1.08000004  1.15999997
  1.23000002  1.30999994  1.38        1.46000004  1.52999997  1.61000001
  1.67999995  1.78999996  1.87        1.98000002  2.05999994  2.17000008
  2.27999997  2.3900001   2.5         2.6500001   2.79999995  2.95000005
  3.1400001   3.4000001   3.67000008  4.11999989  5.15999985]",5.159999847412109
19641104100108391,-13.742440391052911,-44.109135775751355,0.9777786731719971,1,"[-8.46000004 -7.44999981 -6.73999977 -6.21000004 -5.80000019 -5.42999983
 -5.15999985 -4.9000001  -4.71999979 -4.48999977 -4.34000015 -4.1500001
 -4.         -3.8900001  -3.74000001 -3.63000011 -3.48000002 -3.36999989
 -3.25       -3.1400001  -3.02999997 -2.92000008 -2.83999991 -2.73000002
 -2.6500001  -2.53999996 -2.47000003 -2.3599999  -2.27999997 -2.17000008
 -2.08999991 -2.01999998 -1.94000006 -1.87       -1.78999996 -1.72000003
 -1.63999999 -1.57000005 -1.49000001 -1.41999996 -1.34000003 -1.26999998
 -1.19000006 -1.15999997 -1.08000004 -1.00999999 -0.93000001 -0.88999999
 -0.81999999 -0.74000001 -0.70999998 -0.63       -0.58999997 -0.51999998
 -0.47999999 -0.41       -0.37       -0.28999999 -0.22       -0.18000001
 -0.11       -0.07        0.          0.03        0.11        0.14
  0.22        0.25999999  0.33000001  0.37        0.44        0.47999999
  0.56        0.58999997  0.67000002  0.74000001  0.77999997  0.86000001
  0.93000001  1.00999999  1.03999996  1.12        1.19000006  1.26999998
  1.34000003  1.41999996  1.49000001  1.61000001  1.67999995  1.78999996
  1.87        1.98000002  2.08999991  2.24000001  2.3599999   2.5
  2.69000006  2.92000008  3.22000003  3.63000011  4.67999983]",4.679999828338623
19641104300108392,-13.742026285577374,-44.108819454758475,0.9746879935264587,1,"[-7.71000004 -6.73999977 -6.03000021 -5.53999996 -5.19999981 -4.9000001
 -4.67999983 -4.48999977 -4.30000019 -4.1500001  -4.         -3.8499999
 -3.74000001 -3.58999991 -3.48000002 -3.36999989 -3.28999996 -3.18000007
 -3.06999993 -2.99000001 -2.88000011 -2.79999995 -2.69000006 -2.61999989
 -2.53999996 -2.43000007 -2.3599999  -2.27999997 -2.21000004 -2.13000011
 -2.05999994 -1.98000002 -1.90999997 -1.83000004 -1.75999999 -1.67999995
 -1.61000001 -1.52999997 -1.46000004 -1.41999996 -1.34000003 -1.26999998
 -1.19000006 -1.12       -1.08000004 -1.00999999 -0.93000001 -0.88999999
 -0.81999999 -0.74000001 -0.70999998 -0.63       -0.58999997 -0.51999998
 -0.44       -0.41       -0.33000001 -0.28999999 -0.22       -0.14
 -0.11       -0.03        0.          0.07        0.11        0.18000001
  0.22        0.28999999  0.37        0.41        0.47999999  0.51999998
  0.58999997  0.67000002  0.70999998  0.77999997  0.86000001  0.93000001
  0.97000003  1.03999996  1.12        1.19000006  1.26999998  1.34000003
  1.41999996  1.49000001  1.57000005  1.67999995  1.75999999  1.83000004
  1.94000006  2.05999994  2.17000008  2.31999993  2.43000007  2.61999989
  2.76999998  2.99000001  3.28999996  3.74000001  4.82999992]",4.829999923706055
19641104500108393,-13.741612298256861,-44.10850320169914,0.9756155014038086,1,"[-7.82000017 -6.8499999  -6.25       -5.84000015 -5.5        -5.23999977
 -5.01000023 -4.82999992 -4.63999987 -4.48999977 -4.34000015 -4.19000006
 -4.07999992 -3.97000003 -3.8499999  -3.74000001 -3.63000011 -3.51999998
 -3.4000001  -3.28999996 -3.22000003 -3.0999999  -2.99000001 -2.92000008
 -2.79999995 -2.73000002 -2.6500001  -2.53999996 -2.47000003 -2.3900001
 -2.27999997 -2.21000004 -2.13000011 -2.05999994 -1.98000002 -1.87
 -1.78999996 -1.72000003 -1.63999999 -1.57000005 -1.49000001 -1.41999996
 -1.34000003 -1.26999998 -1.19000006 -1.15999997 -1.08000004 -1.00999999
 -0.93000001 -0.86000001 -0.77999997 -0.74000001 -0.67000002 -0.58999997
 -0.51999998 -0.47999999 -0.41       -0.33000001 -0.25999999 -0.22
 -0.14       -0.07       -0.03        0.03        0.11        0.18000001
  0.22        0.28999999  0.37        0.41        0.47999999  0.56
  0.63        0.70999998  0.74000001  0.81999999  0.88999999  0.97000003
  1.03999996  1.12        1.19000006  1.26999998  1.34000003  1.41999996
  1.49000001  1.61000001  1.67999995  1.78999996  1.87        1.98000002
  2.08999991  2.21000004  2.31999993  2.47000003  2.61999989  2.76999998
  2.95000005  3.18000007  3.48000002  3.8900001   4.98000002]",4.980000019073486
19641104700108394,-13.741198332366231,-44.10818694916347,0.977800190448761,1,"[-8.84000015 -7.78999996 -7.11000013 -6.63000011 -6.25       -5.94999981
 -5.69000006 -5.5        -5.28000021 -5.13000011 -4.94000006 -4.78999996
 -4.63999987 -4.53000021 -4.38000011 -4.26999998 -4.11999989 -4.
 -3.8900001  -3.77999997 -3.63000011 -3.51999998 -3.4000001  -3.28999996
 -3.18000007 -3.0999999  -2.99000001 -2.88000011 -2.76999998 -2.69000006
 -2.57999992 -2.47000003 -2.3900001  -2.27999997 -2.21000004 -2.13000011
 -2.01999998 -1.94000006 -1.87       -1.78999996 -1.67999995 -1.61000001
 -1.52999997 -1.46000004 -1.38       -1.30999994 -1.26999998 -1.19000006
 -1.12       -1.03999996 -0.97000003 -0.88999999 -0.86000001 -0.77999997
 -0.70999998 -0.67000002 -0.58999997 -0.51999998 -0.47999999 -0.41
 -0.33000001 -0.28999999 -0.22       -0.18000001 -0.11       -0.03
  0.          0.07        0.11        0.18000001  0.25999999  0.28999999
  0.37        0.44        0.47999999  0.56        0.63        0.67000002
  0.74000001  0.81999999  0.88999999  0.93000001  1.00999999  1.08000004
  1.15999997  1.23000002  1.30999994  1.41999996  1.49000001  1.57000005
  1.67999995  1.75999999  1.87        1.98000002  2.13000011  2.27999997
  2.43000007  2.61999989  2.88000011  3.25        4.26999998]",4.269999980926514
